Usage,LaggingCurrentReactivePower,LeadingCurrentReactivePower,CO2,LaggingCurrentPowerFactor,LeadingCurrentPowerFactor,NSM,WeekStatus,Year,Month,Day,Hours,Minutes,IsHoliday,Season,TempMax,TempMin,Temp,FeelsLikeMax,FeelsLikeMin,FeelsLike,Dew,Humidity,Precip,PrecipProb,PrecipCover,PrecipType,SnowDepth,WindGust,WindSpeed,WindDir,SeaLevelPressure,CloudCover,Visibility,SolarRadiation,SolarEnergy,UvIndex,Conditions,SunriseHour,LoadType,SunsetHour
2.52,4.79,0.0,0.0,46.56,100.0,30600,Weekend,2018,9,30,8,30,1,Autumn,76.3,60.5,68.2,76.3,60.5,68.2,58.5,73.1,0.016,100,8.33,rain,0,0,27.5,343.6,1005.1,27.4,10.4,243.9,20.9,8,"Rain, Partially cloudy",6,Light_Load,18
2.81,0.0,11.66,0.0,100.0,23.43,35100,Weekend,2018,9,30,9,45,1,Autumn,76.3,60.5,68.2,76.3,60.5,68.2,58.5,73.1,0.016,100,8.33,rain,0,0,27.5,343.6,1005.1,27.4,10.4,243.9,20.9,8,"Rain, Partially cloudy",6,Light_Load,18
2.74,0.0,11.99,0.0,100.0,22.28,39600,Weekend,2018,9,30,11,0,1,Autumn,76.3,60.5,68.2,76.3,60.5,68.2,58.5,73.1,0.016,100,8.33,rain,0,0,27.5,343.6,1005.1,27.4,10.4,243.9,20.9,8,"Rain, Partially cloudy",6,Light_Load,18
3.31,0.0,16.85,0.0,100.0,19.28,44100,Weekend,2018,9,30,12,15,1,Autumn,76.3,60.5,68.2,76.3,60.5,68.2,58.5,73.1,0.016,100,8.33,rain,0,0,27.5,343.6,1005.1,27.4,10.4,243.9,20.9,8,"Rain, Partially cloudy",6,Light_Load,18
2.66,0.0,11.92,0.0,100.0,21.78,48600,Weekend,2018,9,30,13,30,1,Autumn,76.3,60.5,68.2,76.3,60.5,68.2,58.5,73.1,0.016,100,8.33,rain,0,0,27.5,343.6,1005.1,27.4,10.4,243.9,20.9,8,"Rain, Partially cloudy",6,Light_Load,18
3.38,0.0,18.0,0.0,100.0,18.46,53100,Weekend,2018,9,30,14,45,1,Autumn,76.3,60.5,68.2,76.3,60.5,68.2,58.5,73.1,0.016,100,8.33,rain,0,0,27.5,343.6,1005.1,27.4,10.4,243.9,20.9,8,"Rain, Partially cloudy",6,Light_Load,18
2.74,0.0,11.74,0.0,100.0,22.73,57600,Weekend,2018,9,30,16,0,1,Autumn,76.3,60.5,68.2,76.3,60.5,68.2,58.5,73.1,0.016,100,8.33,rain,0,0,27.5,343.6,1005.1,27.4,10.4,243.9,20.9,8,"Rain, Partially cloudy",6,Light_Load,18
2.7,0.0,11.77,0.0,100.0,22.36,62100,Weekend,2018,9,30,17,15,1,Autumn,76.3,60.5,68.2,76.3,60.5,68.2,58.5,73.1,0.016,100,8.33,rain,0,0,27.5,343.6,1005.1,27.4,10.4,243.9,20.9,8,"Rain, Partially cloudy",6,Light_Load,18
2.66,0.0,6.8,0.0,100.0,36.43,66600,Weekend,2018,9,30,18,30,1,Autumn,76.3,60.5,68.2,76.3,60.5,68.2,58.5,73.1,0.016,100,8.33,rain,0,0,27.5,343.6,1005.1,27.4,10.4,243.9,20.9,8,"Rain, Partially cloudy",6,Light_Load,18
2.99,0.0,14.4,0.0,100.0,20.33,71100,Weekend,2018,9,30,19,45,1,Autumn,76.3,60.5,68.2,76.3,60.5,68.2,58.5,73.1,0.016,100,8.33,rain,0,0,27.5,343.6,1005.1,27.4,10.4,243.9,20.9,8,"Rain, Partially cloudy",6,Light_Load,18
2.77,0.0,11.99,0.0,100.0,22.51,75600,Weekend,2018,9,30,21,0,1,Autumn,76.3,60.5,68.2,76.3,60.5,68.2,58.5,73.1,0.016,100,8.33,rain,0,0,27.5,343.6,1005.1,27.4,10.4,243.9,20.9,8,"Rain, Partially cloudy",6,Light_Load,18
2.59,4.75,0.07,0.0,47.87,99.96,80100,Weekend,2018,9,30,22,15,1,Autumn,76.3,60.5,68.2,76.3,60.5,68.2,58.5,73.1,0.016,100,8.33,rain,0,0,27.5,343.6,1005.1,27.4,10.4,243.9,20.9,8,"Rain, Partially cloudy",6,Light_Load,18
2.52,4.39,0.0,0.0,49.78,100.0,84600,Weekend,2018,9,30,23,30,1,Autumn,76.3,60.5,68.2,76.3,60.5,68.2,58.5,73.1,0.016,100,8.33,rain,0,0,27.5,343.6,1005.1,27.4,10.4,243.9,20.9,8,"Rain, Partially cloudy",6,Light_Load,18
2.66,4.68,0.0,0.0,49.41,100.0,2700,Weekday,2018,10,1,0,45,0,Autumn,69.7,57.9,64.8,69.7,57.9,64.8,53.9,68.3,0.021,100,4.17,rain,0,0,22.8,295.8,1008.9,22.3,11.0,236.0,20.3,8,"Rain, Partially cloudy",6,Light_Load,18
3.2,6.84,0.0,0.0,42.38,100.0,7200,Weekday,2018,10,1,2,0,0,Autumn,69.7,57.9,64.8,69.7,57.9,64.8,53.9,68.3,0.021,100,4.17,rain,0,0,22.8,295.8,1008.9,22.3,11.0,236.0,20.3,8,"Rain, Partially cloudy",6,Light_Load,18
2.59,5.11,0.0,0.0,45.21,100.0,11700,Weekday,2018,10,1,3,15,0,Autumn,69.7,57.9,64.8,69.7,57.9,64.8,53.9,68.3,0.021,100,4.17,rain,0,0,22.8,295.8,1008.9,22.3,11.0,236.0,20.3,8,"Rain, Partially cloudy",6,Light_Load,18
2.63,4.97,0.0,0.0,46.77,100.0,16200,Weekday,2018,10,1,4,30,0,Autumn,69.7,57.9,64.8,69.7,57.9,64.8,53.9,68.3,0.021,100,4.17,rain,0,0,22.8,295.8,1008.9,22.3,11.0,236.0,20.3,8,"Rain, Partially cloudy",6,Light_Load,18
2.52,4.75,0.0,0.0,46.87,100.0,20700,Weekday,2018,10,1,5,45,0,Autumn,69.7,57.9,64.8,69.7,57.9,64.8,53.9,68.3,0.021,100,4.17,rain,0,0,22.8,295.8,1008.9,22.3,11.0,236.0,20.3,8,"Rain, Partially cloudy",6,Light_Load,18
2.48,4.32,0.0,0.0,49.79,100.0,25200,Weekday,2018,10,1,7,0,0,Autumn,69.7,57.9,64.8,69.7,57.9,64.8,53.9,68.3,0.021,100,4.17,rain,0,0,22.8,295.8,1008.9,22.3,11.0,236.0,20.3,8,"Rain, Partially cloudy",6,Light_Load,18
24.88,24.95,0.0,0.01,70.61,100.0,29700,Weekday,2018,10,1,8,15,0,Autumn,69.7,57.9,64.8,69.7,57.9,64.8,53.9,68.3,0.021,100,4.17,rain,0,0,22.8,295.8,1008.9,22.3,11.0,236.0,20.3,8,"Rain, Partially cloudy",6,Light_Load,18
55.01,31.75,0.0,0.03,86.61,100.0,34200,Weekday,2018,10,1,9,30,0,Autumn,69.7,57.9,64.8,69.7,57.9,64.8,53.9,68.3,0.021,100,4.17,rain,0,0,22.8,295.8,1008.9,22.3,11.0,236.0,20.3,8,"Rain, Partially cloudy",6,Medium_Load,18
55.66,30.31,0.0,0.03,87.82,100.0,38700,Weekday,2018,10,1,10,45,0,Autumn,69.7,57.9,64.8,69.7,57.9,64.8,53.9,68.3,0.021,100,4.17,rain,0,0,22.8,295.8,1008.9,22.3,11.0,236.0,20.3,8,"Rain, Partially cloudy",6,Maximum_Load,18
48.13,33.73,1.3,0.02,81.89,99.96,43200,Weekday,2018,10,1,12,0,0,Autumn,69.7,57.9,64.8,69.7,57.9,64.8,53.9,68.3,0.021,100,4.17,rain,0,0,22.8,295.8,1008.9,22.3,11.0,236.0,20.3,8,"Rain, Partially cloudy",6,Maximum_Load,18
32.9,15.55,5.18,0.02,90.41,98.78,47700,Weekday,2018,10,1,13,15,0,Autumn,69.7,57.9,64.8,69.7,57.9,64.8,53.9,68.3,0.021,100,4.17,rain,0,0,22.8,295.8,1008.9,22.3,11.0,236.0,20.3,8,"Rain, Partially cloudy",6,Maximum_Load,18
52.09,26.75,0.0,0.02,88.96,100.0,52200,Weekday,2018,10,1,14,30,0,Autumn,69.7,57.9,64.8,69.7,57.9,64.8,53.9,68.3,0.021,100,4.17,rain,0,0,22.8,295.8,1008.9,22.3,11.0,236.0,20.3,8,"Rain, Partially cloudy",6,Maximum_Load,18
48.6,29.48,0.0,0.02,85.5,100.0,56700,Weekday,2018,10,1,15,45,0,Autumn,69.7,57.9,64.8,69.7,57.9,64.8,53.9,68.3,0.021,100,4.17,rain,0,0,22.8,295.8,1008.9,22.3,11.0,236.0,20.3,8,"Rain, Partially cloudy",6,Maximum_Load,18
49.0,27.72,0.0,0.02,87.04,100.0,61200,Weekday,2018,10,1,17,0,0,Autumn,69.7,57.9,64.8,69.7,57.9,64.8,53.9,68.3,0.021,100,4.17,rain,0,0,22.8,295.8,1008.9,22.3,11.0,236.0,20.3,8,"Rain, Partially cloudy",6,Maximum_Load,18
33.55,22.25,0.0,0.02,83.34,100.0,65700,Weekday,2018,10,1,18,15,0,Autumn,69.7,57.9,64.8,69.7,57.9,64.8,53.9,68.3,0.021,100,4.17,rain,0,0,22.8,295.8,1008.9,22.3,11.0,236.0,20.3,8,"Rain, Partially cloudy",6,Medium_Load,18
32.04,10.94,0.0,0.01,94.64,100.0,70200,Weekday,2018,10,1,19,30,0,Autumn,69.7,57.9,64.8,69.7,57.9,64.8,53.9,68.3,0.021,100,4.17,rain,0,0,22.8,295.8,1008.9,22.3,11.0,236.0,20.3,8,"Rain, Partially cloudy",6,Medium_Load,18
29.23,4.72,0.54,0.01,98.72,99.98,74700,Weekday,2018,10,1,20,45,0,Autumn,69.7,57.9,64.8,69.7,57.9,64.8,53.9,68.3,0.021,100,4.17,rain,0,0,22.8,295.8,1008.9,22.3,11.0,236.0,20.3,8,"Rain, Partially cloudy",6,Medium_Load,18
3.56,0.0,17.28,0.0,100.0,20.18,79200,Weekday,2018,10,1,22,0,0,Autumn,69.7,57.9,64.8,69.7,57.9,64.8,53.9,68.3,0.021,100,4.17,rain,0,0,22.8,295.8,1008.9,22.3,11.0,236.0,20.3,8,"Rain, Partially cloudy",6,Medium_Load,18
3.28,6.41,0.0,0.0,45.55,100.0,83700,Weekday,2018,10,1,23,15,0,Autumn,69.7,57.9,64.8,69.7,57.9,64.8,53.9,68.3,0.021,100,4.17,rain,0,0,22.8,295.8,1008.9,22.3,11.0,236.0,20.3,8,"Rain, Partially cloudy",6,Light_Load,18
2.56,4.46,0.0,0.0,49.78,100.0,1800,Weekday,2018,10,2,0,30,0,Autumn,71.3,53.7,64.2,71.3,53.7,64.2,54.6,72.2,0.005,100,8.33,rain,0,0,14.3,328.6,1016.4,13.0,9.5,236.6,20.3,8,Rain,6,Light_Load,18
2.52,4.36,0.0,0.0,50.04,100.0,6300,Weekday,2018,10,2,1,45,0,Autumn,71.3,53.7,64.2,71.3,53.7,64.2,54.6,72.2,0.005,100,8.33,rain,0,0,14.3,328.6,1016.4,13.0,9.5,236.6,20.3,8,Rain,6,Light_Load,18
2.95,5.65,0.0,0.0,46.28,100.0,10800,Weekday,2018,10,2,3,0,0,Autumn,71.3,53.7,64.2,71.3,53.7,64.2,54.6,72.2,0.005,100,8.33,rain,0,0,14.3,328.6,1016.4,13.0,9.5,236.6,20.3,8,Rain,6,Light_Load,18
2.56,4.54,0.0,0.0,49.12,100.0,15300,Weekday,2018,10,2,4,15,0,Autumn,71.3,53.7,64.2,71.3,53.7,64.2,54.6,72.2,0.005,100,8.33,rain,0,0,14.3,328.6,1016.4,13.0,9.5,236.6,20.3,8,Rain,6,Light_Load,18
2.56,4.43,0.0,0.0,50.03,100.0,19800,Weekday,2018,10,2,5,30,0,Autumn,71.3,53.7,64.2,71.3,53.7,64.2,54.6,72.2,0.005,100,8.33,rain,0,0,14.3,328.6,1016.4,13.0,9.5,236.6,20.3,8,Rain,6,Light_Load,18
3.06,5.98,0.0,0.0,45.55,100.0,24300,Weekday,2018,10,2,6,45,0,Autumn,71.3,53.7,64.2,71.3,53.7,64.2,54.6,72.2,0.005,100,8.33,rain,0,0,14.3,328.6,1016.4,13.0,9.5,236.6,20.3,8,Rain,6,Light_Load,18
2.92,4.9,0.0,0.0,51.19,100.0,28800,Weekday,2018,10,2,8,0,0,Autumn,71.3,53.7,64.2,71.3,53.7,64.2,54.6,72.2,0.005,100,8.33,rain,0,0,14.3,328.6,1016.4,13.0,9.5,236.6,20.3,8,Rain,6,Light_Load,18
50.44,26.6,0.0,0.02,88.45,100.0,33300,Weekday,2018,10,2,9,15,0,Autumn,71.3,53.7,64.2,71.3,53.7,64.2,54.6,72.2,0.005,100,8.33,rain,0,0,14.3,328.6,1016.4,13.0,9.5,236.6,20.3,8,Rain,6,Medium_Load,18
49.97,26.06,0.0,0.02,88.67,100.0,37800,Weekday,2018,10,2,10,30,0,Autumn,71.3,53.7,64.2,71.3,53.7,64.2,54.6,72.2,0.005,100,8.33,rain,0,0,14.3,328.6,1016.4,13.0,9.5,236.6,20.3,8,Rain,6,Maximum_Load,18
61.06,43.42,0.0,0.03,81.5,100.0,42300,Weekday,2018,10,2,11,45,0,Autumn,71.3,53.7,64.2,71.3,53.7,64.2,54.6,72.2,0.005,100,8.33,rain,0,0,14.3,328.6,1016.4,13.0,9.5,236.6,20.3,8,Rain,6,Maximum_Load,18
6.12,0.0,15.84,0.0,100.0,36.04,46800,Weekday,2018,10,2,13,0,0,Autumn,71.3,53.7,64.2,71.3,53.7,64.2,54.6,72.2,0.005,100,8.33,rain,0,0,14.3,328.6,1016.4,13.0,9.5,236.6,20.3,8,Rain,6,Medium_Load,18
65.05,44.75,0.0,0.03,82.39,100.0,51300,Weekday,2018,10,2,14,15,0,Autumn,71.3,53.7,64.2,71.3,53.7,64.2,54.6,72.2,0.005,100,8.33,rain,0,0,14.3,328.6,1016.4,13.0,9.5,236.6,20.3,8,Rain,6,Maximum_Load,18
62.46,38.52,0.0,0.03,85.12,100.0,55800,Weekday,2018,10,2,15,30,0,Autumn,71.3,53.7,64.2,71.3,53.7,64.2,54.6,72.2,0.005,100,8.33,rain,0,0,14.3,328.6,1016.4,13.0,9.5,236.6,20.3,8,Rain,6,Maximum_Load,18
57.82,35.96,0.0,0.03,84.92,100.0,60300,Weekday,2018,10,2,16,45,0,Autumn,71.3,53.7,64.2,71.3,53.7,64.2,54.6,72.2,0.005,100,8.33,rain,0,0,14.3,328.6,1016.4,13.0,9.5,236.6,20.3,8,Rain,6,Maximum_Load,18
30.02,6.26,0.54,0.01,97.89,99.98,64800,Weekday,2018,10,2,18,0,0,Autumn,71.3,53.7,64.2,71.3,53.7,64.2,54.6,72.2,0.005,100,8.33,rain,0,0,14.3,328.6,1016.4,13.0,9.5,236.6,20.3,8,Rain,6,Medium_Load,18
117.47,69.37,0.0,0.05,86.11,100.0,69300,Weekday,2018,10,2,19,15,0,Autumn,71.3,53.7,64.2,71.3,53.7,64.2,54.6,72.2,0.005,100,8.33,rain,0,0,14.3,328.6,1016.4,13.0,9.5,236.6,20.3,8,Rain,6,Medium_Load,18
128.66,73.22,0.0,0.06,86.91,100.0,73800,Weekday,2018,10,2,20,30,0,Autumn,71.3,53.7,64.2,71.3,53.7,64.2,54.6,72.2,0.005,100,8.33,rain,0,0,14.3,328.6,1016.4,13.0,9.5,236.6,20.3,8,Rain,6,Medium_Load,18
3.78,0.0,16.88,0.0,100.0,21.85,78300,Weekday,2018,10,2,21,45,0,Autumn,71.3,53.7,64.2,71.3,53.7,64.2,54.6,72.2,0.005,100,8.33,rain,0,0,14.3,328.6,1016.4,13.0,9.5,236.6,20.3,8,Rain,6,Medium_Load,18
3.42,7.06,0.0,0.0,43.6,100.0,82800,Weekday,2018,10,2,23,0,0,Autumn,71.3,53.7,64.2,71.3,53.7,64.2,54.6,72.2,0.005,100,8.33,rain,0,0,14.3,328.6,1016.4,13.0,9.5,236.6,20.3,8,Rain,6,Medium_Load,18
3.38,6.95,0.0,0.0,43.74,100.0,900,Weekday,2018,10,3,0,15,1,Autumn,73.1,47.1,63.9,73.1,47.1,63.9,53.7,71.0,0.0,0,0.0,noprecip,0,0,12.8,28.0,1020.8,8.7,7.5,241.3,20.8,8,Clear,6,Light_Load,18
3.46,7.38,0.0,0.0,42.45,100.0,5400,Weekday,2018,10,3,1,30,1,Autumn,73.1,47.1,63.9,73.1,47.1,63.9,53.7,71.0,0.0,0,0.0,noprecip,0,0,12.8,28.0,1020.8,8.7,7.5,241.3,20.8,8,Clear,6,Light_Load,18
3.56,7.09,0.0,0.0,44.87,100.0,9900,Weekday,2018,10,3,2,45,1,Autumn,73.1,47.1,63.9,73.1,47.1,63.9,53.7,71.0,0.0,0,0.0,noprecip,0,0,12.8,28.0,1020.8,8.7,7.5,241.3,20.8,8,Clear,6,Light_Load,18
2.92,5.72,0.0,0.0,45.47,100.0,14400,Weekday,2018,10,3,4,0,1,Autumn,73.1,47.1,63.9,73.1,47.1,63.9,53.7,71.0,0.0,0,0.0,noprecip,0,0,12.8,28.0,1020.8,8.7,7.5,241.3,20.8,8,Clear,6,Light_Load,18
2.99,5.94,0.0,0.0,44.96,100.0,18900,Weekday,2018,10,3,5,15,1,Autumn,73.1,47.1,63.9,73.1,47.1,63.9,53.7,71.0,0.0,0,0.0,noprecip,0,0,12.8,28.0,1020.8,8.7,7.5,241.3,20.8,8,Clear,6,Light_Load,18
3.49,7.85,0.0,0.0,40.62,100.0,23400,Weekday,2018,10,3,6,30,1,Autumn,73.1,47.1,63.9,73.1,47.1,63.9,53.7,71.0,0.0,0,0.0,noprecip,0,0,12.8,28.0,1020.8,8.7,7.5,241.3,20.8,8,Clear,6,Light_Load,18
2.99,5.98,0.0,0.0,44.72,100.0,27900,Weekday,2018,10,3,7,45,1,Autumn,73.1,47.1,63.9,73.1,47.1,63.9,53.7,71.0,0.0,0,0.0,noprecip,0,0,12.8,28.0,1020.8,8.7,7.5,241.3,20.8,8,Clear,6,Light_Load,18
57.06,37.37,0.0,0.03,83.66,100.0,32400,Weekday,2018,10,3,9,0,1,Autumn,73.1,47.1,63.9,73.1,47.1,63.9,53.7,71.0,0.0,0,0.0,noprecip,0,0,12.8,28.0,1020.8,8.7,7.5,241.3,20.8,8,Clear,6,Light_Load,18
51.62,27.9,0.0,0.02,87.97,100.0,36900,Weekday,2018,10,3,10,15,1,Autumn,73.1,47.1,63.9,73.1,47.1,63.9,53.7,71.0,0.0,0,0.0,noprecip,0,0,12.8,28.0,1020.8,8.7,7.5,241.3,20.8,8,Clear,6,Maximum_Load,18
55.66,34.74,0.0,0.03,84.83,100.0,41400,Weekday,2018,10,3,11,30,1,Autumn,73.1,47.1,63.9,73.1,47.1,63.9,53.7,71.0,0.0,0,0.0,noprecip,0,0,12.8,28.0,1020.8,8.7,7.5,241.3,20.8,8,Clear,6,Maximum_Load,18
4.82,0.0,16.42,0.0,100.0,28.17,45900,Weekday,2018,10,3,12,45,1,Autumn,73.1,47.1,63.9,73.1,47.1,63.9,53.7,71.0,0.0,0,0.0,noprecip,0,0,12.8,28.0,1020.8,8.7,7.5,241.3,20.8,8,Clear,6,Medium_Load,18
49.39,28.04,0.0,0.02,86.96,100.0,50400,Weekday,2018,10,3,14,0,1,Autumn,73.1,47.1,63.9,73.1,47.1,63.9,53.7,71.0,0.0,0,0.0,noprecip,0,0,12.8,28.0,1020.8,8.7,7.5,241.3,20.8,8,Clear,6,Maximum_Load,18
52.38,32.87,0.0,0.02,84.7,100.0,54900,Weekday,2018,10,3,15,15,1,Autumn,73.1,47.1,63.9,73.1,47.1,63.9,53.7,71.0,0.0,0,0.0,noprecip,0,0,12.8,28.0,1020.8,8.7,7.5,241.3,20.8,8,Clear,6,Maximum_Load,18
64.01,40.64,0.0,0.03,84.42,100.0,59400,Weekday,2018,10,3,16,30,1,Autumn,73.1,47.1,63.9,73.1,47.1,63.9,53.7,71.0,0.0,0,0.0,noprecip,0,0,12.8,28.0,1020.8,8.7,7.5,241.3,20.8,8,Clear,6,Maximum_Load,18
3.64,0.0,17.57,0.0,100.0,20.29,63900,Weekday,2018,10,3,17,45,1,Autumn,73.1,47.1,63.9,73.1,47.1,63.9,53.7,71.0,0.0,0,0.0,noprecip,0,0,12.8,28.0,1020.8,8.7,7.5,241.3,20.8,8,Clear,6,Medium_Load,18
3.64,0.0,17.39,0.0,100.0,20.49,68400,Weekday,2018,10,3,19,0,1,Autumn,73.1,47.1,63.9,73.1,47.1,63.9,53.7,71.0,0.0,0,0.0,noprecip,0,0,12.8,28.0,1020.8,8.7,7.5,241.3,20.8,8,Clear,6,Medium_Load,18
3.56,0.0,17.46,0.0,100.0,19.98,72900,Weekday,2018,10,3,20,15,1,Autumn,73.1,47.1,63.9,73.1,47.1,63.9,53.7,71.0,0.0,0,0.0,noprecip,0,0,12.8,28.0,1020.8,8.7,7.5,241.3,20.8,8,Clear,6,Medium_Load,18
2.95,0.0,11.34,0.0,100.0,25.18,77400,Weekday,2018,10,3,21,30,1,Autumn,73.1,47.1,63.9,73.1,47.1,63.9,53.7,71.0,0.0,0,0.0,noprecip,0,0,12.8,28.0,1020.8,8.7,7.5,241.3,20.8,8,Clear,6,Medium_Load,18
2.77,5.47,0.0,0.0,45.18,100.0,81900,Weekday,2018,10,3,22,45,1,Autumn,73.1,47.1,63.9,73.1,47.1,63.9,53.7,71.0,0.0,0,0.0,noprecip,0,0,12.8,28.0,1020.8,8.7,7.5,241.3,20.8,8,Clear,6,Medium_Load,18
2.7,5.18,0.0,0.0,46.22,100.0,0,Weekday,2018,10,3,0,0,1,Autumn,73.1,47.1,63.9,73.1,47.1,63.9,53.7,71.0,0.0,0,0.0,noprecip,0,0,12.8,28.0,1020.8,8.7,7.5,241.3,20.8,8,Clear,6,Light_Load,18
2.74,5.36,0.0,0.0,45.52,100.0,4500,Weekday,2018,10,4,1,15,0,Autumn,73.3,48.6,65.7,73.3,48.6,65.7,59.1,79.9,0.166,100,25.0,rain,0,0,20.6,63.7,1022.1,61.4,8.4,191.9,16.7,7,"Rain, Partially cloudy",6,Light_Load,18
2.81,5.62,0.0,0.0,44.72,100.0,9000,Weekday,2018,10,4,2,30,0,Autumn,73.3,48.6,65.7,73.3,48.6,65.7,59.1,79.9,0.166,100,25.0,rain,0,0,20.6,63.7,1022.1,61.4,8.4,191.9,16.7,7,"Rain, Partially cloudy",6,Light_Load,18
2.77,5.47,0.0,0.0,45.18,100.0,13500,Weekday,2018,10,4,3,45,0,Autumn,73.3,48.6,65.7,73.3,48.6,65.7,59.1,79.9,0.166,100,25.0,rain,0,0,20.6,63.7,1022.1,61.4,8.4,191.9,16.7,7,"Rain, Partially cloudy",6,Light_Load,18
3.35,7.34,0.0,0.0,41.52,100.0,18000,Weekday,2018,10,4,5,0,0,Autumn,73.3,48.6,65.7,73.3,48.6,65.7,59.1,79.9,0.166,100,25.0,rain,0,0,20.6,63.7,1022.1,61.4,8.4,191.9,16.7,7,"Rain, Partially cloudy",6,Light_Load,18
2.7,5.47,0.0,0.0,44.26,100.0,22500,Weekday,2018,10,4,6,15,0,Autumn,73.3,48.6,65.7,73.3,48.6,65.7,59.1,79.9,0.166,100,25.0,rain,0,0,20.6,63.7,1022.1,61.4,8.4,191.9,16.7,7,"Rain, Partially cloudy",6,Light_Load,18
3.02,5.58,0.0,0.0,47.6,100.0,27000,Weekday,2018,10,4,7,30,0,Autumn,73.3,48.6,65.7,73.3,48.6,65.7,59.1,79.9,0.166,100,25.0,rain,0,0,20.6,63.7,1022.1,61.4,8.4,191.9,16.7,7,"Rain, Partially cloudy",6,Light_Load,18
56.77,53.64,0.0,0.03,72.69,100.0,31500,Weekday,2018,10,4,8,45,0,Autumn,73.3,48.6,65.7,73.3,48.6,65.7,59.1,79.9,0.166,100,25.0,rain,0,0,20.6,63.7,1022.1,61.4,8.4,191.9,16.7,7,"Rain, Partially cloudy",6,Light_Load,18
64.08,39.64,0.0,0.03,85.04,100.0,36000,Weekday,2018,10,4,10,0,0,Autumn,73.3,48.6,65.7,73.3,48.6,65.7,59.1,79.9,0.166,100,25.0,rain,0,0,20.6,63.7,1022.1,61.4,8.4,191.9,16.7,7,"Rain, Partially cloudy",6,Medium_Load,18
62.39,39.42,0.0,0.03,84.54,100.0,40500,Weekday,2018,10,4,11,15,0,Autumn,73.3,48.6,65.7,73.3,48.6,65.7,59.1,79.9,0.166,100,25.0,rain,0,0,20.6,63.7,1022.1,61.4,8.4,191.9,16.7,7,"Rain, Partially cloudy",6,Maximum_Load,18
4.14,0.0,17.75,0.0,100.0,22.71,45000,Weekday,2018,10,4,12,30,0,Autumn,73.3,48.6,65.7,73.3,48.6,65.7,59.1,79.9,0.166,100,25.0,rain,0,0,20.6,63.7,1022.1,61.4,8.4,191.9,16.7,7,"Rain, Partially cloudy",6,Medium_Load,18
61.02,38.12,0.0,0.03,84.81,100.0,49500,Weekday,2018,10,4,13,45,0,Autumn,73.3,48.6,65.7,73.3,48.6,65.7,59.1,79.9,0.166,100,25.0,rain,0,0,20.6,63.7,1022.1,61.4,8.4,191.9,16.7,7,"Rain, Partially cloudy",6,Maximum_Load,18
55.58,35.1,0.0,0.03,84.55,100.0,54000,Weekday,2018,10,4,15,0,0,Autumn,73.3,48.6,65.7,73.3,48.6,65.7,59.1,79.9,0.166,100,25.0,rain,0,0,20.6,63.7,1022.1,61.4,8.4,191.9,16.7,7,"Rain, Partially cloudy",6,Maximum_Load,18
62.5,38.02,0.0,0.03,85.43,100.0,58500,Weekday,2018,10,4,16,15,0,Autumn,73.3,48.6,65.7,73.3,48.6,65.7,59.1,79.9,0.166,100,25.0,rain,0,0,20.6,63.7,1022.1,61.4,8.4,191.9,16.7,7,"Rain, Partially cloudy",6,Maximum_Load,18
50.08,30.6,0.04,0.02,85.33,100.0,63000,Weekday,2018,10,4,17,30,0,Autumn,73.3,48.6,65.7,73.3,48.6,65.7,59.1,79.9,0.166,100,25.0,rain,0,0,20.6,63.7,1022.1,61.4,8.4,191.9,16.7,7,"Rain, Partially cloudy",6,Medium_Load,18
58.1,41.29,0.0,0.03,81.51,100.0,67500,Weekday,2018,10,4,18,45,0,Autumn,73.3,48.6,65.7,73.3,48.6,65.7,59.1,79.9,0.166,100,25.0,rain,0,0,20.6,63.7,1022.1,61.4,8.4,191.9,16.7,7,"Rain, Partially cloudy",6,Medium_Load,18
66.89,38.12,0.0,0.03,86.88,100.0,72000,Weekday,2018,10,4,20,0,0,Autumn,73.3,48.6,65.7,73.3,48.6,65.7,59.1,79.9,0.166,100,25.0,rain,0,0,20.6,63.7,1022.1,61.4,8.4,191.9,16.7,7,"Rain, Partially cloudy",6,Medium_Load,18
10.87,0.5,12.49,0.0,99.89,65.65,76500,Weekday,2018,10,4,21,15,0,Autumn,73.3,48.6,65.7,73.3,48.6,65.7,59.1,79.9,0.166,100,25.0,rain,0,0,20.6,63.7,1022.1,61.4,8.4,191.9,16.7,7,"Rain, Partially cloudy",6,Medium_Load,18
3.49,7.02,0.0,0.0,44.52,100.0,81000,Weekday,2018,10,4,22,30,0,Autumn,73.3,48.6,65.7,73.3,48.6,65.7,59.1,79.9,0.166,100,25.0,rain,0,0,20.6,63.7,1022.1,61.4,8.4,191.9,16.7,7,"Rain, Partially cloudy",6,Medium_Load,18
3.6,6.55,0.0,0.0,48.17,100.0,85500,Weekday,2018,10,4,23,45,0,Autumn,73.3,48.6,65.7,73.3,48.6,65.7,59.1,79.9,0.166,100,25.0,rain,0,0,20.6,63.7,1022.1,61.4,8.4,191.9,16.7,7,"Rain, Partially cloudy",6,Light_Load,18
3.42,6.12,0.0,0.0,48.78,100.0,3600,Weekday,2018,10,5,1,0,0,Autumn,72.8,60.7,68.2,72.8,60.7,68.2,66.3,93.7,1.682,100,12.5,rain,0,0,43.2,56.6,1014.9,97.8,6.1,53.5,4.6,2,"Rain, Overcast",6,Light_Load,18
